Timestamp,MachineID,Temperature,Pressure,VibrationLevel,Status
2025-11-09 09:51:11,M005,43.4,2.57,1.17,Normal
2025-11-09 10:06:11,M001,64.5,2.58,1.12,Warning
2025-11-09 10:06:11,M002,50.5,2.36,0.77,Normal
2025-11-09 10:06:11,M003,37.7,1.94,0.35,Normal
2025-11-09 10:06:11,M004,48.3,2.23,1.04,Normal
2025-11-09 10:06:11,M005,34.4,2.01,0.53,Normal
2025-11-09 10:21:11,M001,34.5,2.24,0.69,Normal
2025-11-09 10:21:11,M002,50.3,1.65,0.77,Normal
2025-11-09 10:21:11,M003,53.6,2.14,0.5,Normal
2025-11-09 10:21:11,M004,45.8,2.12,0.59,Normal
2025-11-09 10:21:11,M005,35.5,2.39,0.5,Normal
2025-11-09 10:36:11,M001,42.6,2.09,1.04,Normal
2025-11-09 10:36:11,M002,53.6,2.32,0.53,Normal
2025-11-09 10:36:11,M003,40.9,1.95,0.65,Normal
2025-11-09 10:36:11,M004,48.5,1.98,0.73,Normal
2025-11-09 10:36:11,M005,40.8,1.8,0.91,Normal
2025-11-09 10:51:11,M001,54.4,1.82,0.7,Normal
2025-11-09 10:51:11,M002,44.0,1.86,0.77,Normal
2025-11-09 10:51:11,M003,49.2,1.76,0.93,Normal
2025-11-09 10:51:11,M004,80.4,3.1,1.61,Critical
2025-11-09 10:51:11,M005,20.6,2.56,0.82,Normal
2025-11-09 11:06:11,M001,36.9,1.92,0.63,Normal
2025-11-09 11:06:11,M002,51.8,1.69,0.92,Normal
2025-11-09 11:06:11,M003,50.3,2.04,0.76,Normal
2025-11-09 11:06:11,M004,50.0,2.33,0.65,Normal
2025-11-09 11:06:11,M005,44.9,2.73,1.11,Normal
2025-11-09 11:21:11,M001,32.1,2.19,1.07,Normal
2025-11-09 11:21:11,M002,50.7,2.44,1.01,Normal
2025-11-09 11:21:11,M003,54.7,2.49,0.84,Normal
2025-11-09 11:21:11,M004,48.6,2.25,0.73,Normal
2025-11-09 11:21:11,M005,44.0,2.23,1.05,Normal
2025-11-09 11:36:11,M001,83.5,3.13,2.0,Critical
2025-11-09 11:36:11,M002,33.6,1.85,1.0,Normal
2025-11-09 11:36:11,M003,32.7,1.59,0.38,Normal
2025-11-09 11:36:11,M004,78.5,3.12,1.66,Critical
2025-11-09 11:36:11,M005,30.3,2.18,0.9,Normal
2025-11-09 11:51:11,M001,63.5,2.26,0.64,Normal
2025-11-09 11:51:11,M002,44.7,1.88,0.87,Normal
2025-11-09 11:51:11,M003,39.9,2.36,0.6,Normal
2025-11-09 11:51:11,M004,34.3,2.07,1.18,Normal
2025-11-09 11:51:11,M005,51.0,2.09,0.66,Normal
2025-11-09 12:06:11,M001,43.5,2.26,0.87,Normal
2025-11-09 12:06:11,M002,56.7,2.04,0.63,Normal
2025-11-09 12:06:11,M003,29.7,2.35,0.62,Normal
2025-11-09 12:06:11,M004,46.7,1.82,0.74,Normal
2025-11-09 12:06:11,M005,81.8,3.5,1.93,Critical
2025-11-09 12:21:11,M001,42.4,2.02,0.76,Normal
2025-11-09 12:21:11,M002,36.6,2.35,0.91,Normal
2025-11-09 12:21:11,M003,43.6,1.71,0.78,Normal
2025-11-09 12:21:11,M004,50.9,2.17,0.63,Normal
2025-11-09 12:21:11,M005,77.7,3.25,2.0,Critical
2025-11-09 12:36:11,M001,30.8,1.73,0.79,Normal
2025-11-09 12:36:11,M002,49.0,1.8,1.18,Normal
2025-11-09 12:36:11,M003,53.4,2.13,0.6,Normal
2025-11-09 12:36:11,M004,40.0,2.12,0.81,Normal
2025-11-09 12:36:11,M005,46.3,2.35,0.72,Normal
2025-11-09 12:51:11,M001,47.1,2.51,1.0,Normal
2025-11-09 12:51:11,M002,36.2,1.98,0.7,Normal
2025-11-09 12:51:11,M003,43.4,1.8,1.17,Normal
2025-11-09 12:51:11,M004,33.3,2.65,1.16,Normal
2025-11-09 12:51:11,M005,44.8,2.07,0.78,Normal
2025-11-09 13:06:11,M001,42.3,2.08,0.96,Normal
2025-11-09 13:06:11,M002,40.7,2.68,1.05,Normal
2025-11-09 13:06:11,M003,43.9,1.93,0.8,Normal
2025-11-09 13:06:11,M004,54.2,2.21,0.95,Normal
2025-11-09 13:06:11,M005,51.5,1.95,0.51,Normal
2025-11-09 13:21:11,M001,56.7,1.61,0.9,Normal
2025-11-09 13:21:11,M002,48.7,1.9,0.89,Normal
2025-11-09 13:21:11,M003,53.2,2.48,1.12,Normal
2025-11-09 13:21:11,M004,51.0,1.87,0.85,Normal
2025-11-09 13:21:11,M005,82.5,3.41,1.79,Critical
2025-11-09 13:36:11,M001,49.4,1.45,1.08,Normal
2025-11-09 13:36:11,M002,41.6,1.95,0.5,Normal
2025-11-09 13:36:11,M003,80.4,3.03,1.69,Critical
2025-11-09 13:36:11,M004,48.2,2.0,0.95,Normal
2025-11-09 13:36:11,M005,45.0,1.87,0.99,Normal
2025-11-09 13:51:11,M001,41.8,2.45,0.8,Normal
2025-11-09 13:51:11,M002,51.8,2.31,1.27,Normal
2025-11-09 13:51:11,M003,46.7,2.6,0.63,Normal
2025-11-09 13:51:11,M004,40.9,2.17,1.02,Normal
2025-11-09 13:51:11,M005,77.7,3.13,2.0,Critical
2025-11-09 14:06:11,M001,47.7,1.77,0.63,Normal
2025-11-09 14:06:11,M002,71.7,2.86,1.38,Warning
2025-11-09 14:06:11,M003,32.2,1.82,0.6,Normal
2025-11-09 14:06:11,M004,82.4,3.17,1.74,Critical
2025-11-09 14:06:11,M005,41.0,2.08,0.75,Normal
2025-11-09 14:21:11,M001,78.6,3.16,1.98,Critical
2025-11-09 14:21:11,M002,51.3,2.73,0.9,Normal
2025-11-09 14:21:11,M003,36.9,1.64,0.51,Normal
2025-11-09 14:21:11,M004,56.4,2.16,0.7,Normal
2025-11-09 14:21:11,M005,49.8,1.91,0.97,Normal
2025-11-09 14:36:11,M001,51.7,2.15,0.54,Normal
2025-11-09 14:36:11,M002,55.9,1.3,0.6,Normal
2025-11-09 14:36:11,M003,49.3,1.86,0.66,Normal
2025-11-09 14:36:11,M004,32.4,2.63,0.68,Normal
2025-11-09 14:36:11,M005,45.5,1.64,0.46,Normal
2025-11-09 14:51:11,M001,56.4,2.66,0.66,Normal
2025-11-09 14:51:11,M002,84.0,3.17,1.86,Critical
2025-11-09 14:51:11,M003,67.9,2.22,0.69,Normal
2025-11-09 14:51:11,M004,50.1,2.62,0.23,Normal
2025-11-09 14:51:11,M005,57.0,2.27,0.66,Normal
2025-11-09 15:06:11,M001,36.0,2.59,0.83,Normal
2025-11-09 15:06:11,M002,45.2,1.64,0.96,Normal
2025-11-09 15:06:11,M003,56.6,1.81,0.58,Normal
2025-11-09 15:06:11,M004,40.8,1.77,0.95,Normal
2025-11-09 15:06:11,M005,56.9,2.35,0.79,Normal
2025-11-09 15:21:11,M001,54.4,1.79,0.57,Normal
2025-11-09 15:21:11,M002,43.9,2.51,0.99,Normal
2025-11-09 15:21:11,M003,30.3,2.04,0.68,Normal
2025-11-09 15:21:11,M004,45.1,2.67,1.15,Normal
2025-11-09 15:21:11,M005,75.5,2.95,1.84,Critical
2025-11-09 15:36:11,M001,40.7,2.4,0.72,Normal
2025-11-09 15:36:11,M002,44.5,2.26,0.93,Normal
2025-11-09 15:36:11,M003,51.1,2.05,1.02,Normal
2025-11-09 15:36:11,M004,44.8,1.8,0.66,Normal
2025-11-09 15:36:11,M005,50.8,1.73,0.83,Normal
2025-11-09 15:51:11,M001,38.0,2.51,0.78,Normal
2025-11-09 15:51:11,M002,81.6,3.1,1.77,Critical
2025-11-09 15:51:11,M003,77.4,3.32,1.36,Critical
2025-11-09 15:51:11,M004,47.7,1.96,1.03,Normal
2025-11-09 15:51:11,M005,50.9,2.37,0.26,Normal
2025-11-09 16:06:11,M001,57.6,1.91,1.03,Normal
2025-11-09 16:06:11,M002,57.0,1.77,0.89,Normal
2025-11-09 16:06:11,M003,52.0,2.0,0.95,Normal
2025-11-09 16:06:11,M004,51.5,1.95,0.57,Normal
2025-11-09 16:06:11,M005,49.4,1.2,0.84,Normal
2025-11-09 16:21:11,M001,40.2,2.01,0.68,Normal
2025-11-09 16:21:11,M002,43.1,2.03,0.72,Normal
2025-11-09 16:21:11,M003,76.1,3.36,1.97,Critical
2025-11-09 16:21:11,M004,39.9,2.07,0.7,Normal
2025-11-09 16:21:11,M005,47.6,2.44,0.87,Normal
2025-11-09 16:36:11,M001,54.3,1.81,0.98,Normal
2025-11-09 16:36:11,M002,56.8,2.28,0.7,Normal
2025-11-09 16:36:11,M003,39.3,2.16,0.45,Normal
2025-11-09 16:36:11,M004,48.4,1.95,1.05,Normal
2025-11-09 16:36:11,M005,43.6,2.08,0.86,Normal
2025-11-09 16:51:11,M001,39.9,1.65,0.68,Normal
2025-11-09 16:51:11,M002,77.8,3.27,1.64,Critical
2025-11-09 16:51:11,M003,38.5,2.23,0.54,Normal
2025-11-09 16:51:11,M004,85.0,3.28,1.6,Critical
2025-11-09 16:51:11,M005,42.1,2.88,0.89,Normal
2025-11-09 17:06:11,M001,46.3,2.61,0.4,Normal
2025-11-09 17:06:11,M002,44.4,2.0,0.84,Normal
2025-11-09 17:06:11,M003,58.6,2.15,0.49,Normal
2025-11-09 17:06:11,M004,41.1,1.83,0.97,Normal
2025-11-09 17:06:11,M005,46.6,1.66,0.75,Normal
2025-11-09 17:21:11,M001,42.8,2.42,1.0,Normal
2025-11-09 17:21:11,M002,75.5,3.16,1.76,Critical
2025-11-09 17:21:11,M003,37.3,2.19,0.7,Normal
2025-11-09 17:21:11,M004,54.9,2.5,0.83,Normal
2025-11-09 17:21:11,M005,56.6,2.2,1.18,Normal
2025-11-09 17:36:11,M001,55.1,2.22,1.05,Normal
2025-11-09 17:36:11,M002,49.1,2.04,1.22,Normal
2025-11-09 17:36:11,M003,51.9,2.48,0.93,Normal
2025-11-09 17:36:11,M004,77.0,3.23,1.52,Critical
2025-11-09 17:36:11,M005,48.0,1.78,0.99,Normal
2025-11-09 17:51:11,M001,72.5,2.72,1.19,Warning
2025-11-09 17:51:11,M002,47.9,2.44,1.08,Normal
2025-11-09 17:51:11,M003,45.8,1.75,0.71,Normal
2025-11-09 17:51:11,M004,75.2,3.06,1.96,Critical
2025-11-09 17:51:11,M005,48.8,2.45,0.3,Normal
2025-11-09 18:06:11,M001,39.9,2.3,0.77,Normal
2025-11-09 18:06:11,M002,44.1,2.06,0.64,Normal
2025-11-09 18:06:11,M003,41.8,2.01,0.82,Normal
2025-11-09 18:06:11,M004,39.7,2.08,0.95,Normal
2025-11-09 18:06:11,M005,40.9,2.11,0.74,Normal
2025-11-09 18:21:11,M001,53.1,2.22,0.67,Normal
2025-11-09 18:21:11,M002,41.0,2.11,0.6,Normal
2025-11-09 18:21:11,M003,53.3,2.22,0.19,Normal
2025-11-09 18:21:11,M004,34.3,1.78,0.96,Normal
2025-11-09 18:21:11,M005,45.0,2.0,1.16,Normal
2025-11-09 18:36:11,M001,43.5,1.93,0.79,Normal
2025-11-09 18:36:11,M002,35.6,1.71,1.19,Normal
2025-11-09 18:36:11,M003,38.7,1.95,0.72,Normal
2025-11-09 18:36:11,M004,53.4,1.96,0.54,Normal
2025-11-09 18:36:11,M005,30.3,1.89,0.77,Normal
2025-11-09 18:51:11,M001,77.0,3.14,1.71,Critical
2025-11-09 18:51:11,M002,83.3,3.23,2.0,Critical
2025-11-09 18:51:11,M003,77.4,3.26,1.99,Critical
2025-11-09 18:51:11,M004,75.1,3.28,1.09,Warning
2025-11-09 18:51:11,M005,36.4,1.58,0.87,Normal
2025-11-09 19:06:11,M001,34.6,1.95,0.76,Normal
2025-11-09 19:06:11,M002,50.8,1.84,0.69,Normal
2025-11-09 19:06:11,M003,49.1,2.36,0.38,Normal
2025-11-09 19:06:11,M004,49.0,2.55,1.05,Normal
2025-11-09 19:06:11,M005,40.7,2.57,0.92,Normal
2025-11-09 19:21:11,M001,47.3,2.83,0.79,Normal
2025-11-09 19:21:11,M002,44.4,1.76,0.8,Normal
2025-11-09 19:21:11,M003,40.2,2.52,1.08,Normal
2025-11-09 19:21:11,M004,46.2,1.94,1.12,Normal
2025-11-09 19:21:11,M005,40.8,1.73,0.62,Normal
2025-11-09 19:36:11,M001,34.2,2.31,0.89,Normal
2025-11-09 19:36:11,M002,45.8,1.97,1.04,Normal
2025-11-09 19:36:11,M003,49.6,1.91,0.86,Normal
2025-11-09 19:36:11,M004,34.7,2.22,0.86,Normal
2025-11-09 19:36:11,M005,55.2,2.19,0.64,Normal
2025-11-09 19:51:11,M001,39.6,2.13,0.98,Normal
2025-11-09 19:51:11,M002,54.0,2.02,0.84,Normal
2025-11-09 19:51:11,M003,56.0,2.65,0.82,Normal
2025-11-09 19:51:11,M004,51.8,1.94,0.79,Normal
2025-11-09 19:51:11,M005,44.9,1.82,0.85,Normal
2025-11-09 20:06:11,M001,38.0,2.44,0.67,Normal
2025-11-09 20:06:11,M002,41.2,1.81,0.92,Normal
2025-11-09 20:06:11,M003,47.2,2.02,0.92,Normal
2025-11-09 20:06:11,M004,82.5,3.2,1.87,Critical
2025-11-09 20:06:11,M005,43.2,2.17,0.75,Normal
2025-11-09 20:21:11,M001,43.2,1.93,0.87,Normal
2025-11-09 20:21:11,M002,46.2,2.26,0.6,Normal
2025-11-09 20:21:11,M003,47.6,2.34,0.48,Normal
2025-11-09 20:21:11,M004,61.1,2.13,0.6,Normal
2025-11-09 20:21:11,M005,60.6,2.05,1.07,Normal
2025-11-09 20:36:11,M001,83.6,3.2,1.65,Critical
2025-11-09 20:36:11,M002,47.6,2.02,1.03,Normal
2025-11-09 20:36:11,M003,53.8,1.94,0.96,Normal
2025-11-09 20:36:11,M004,40.2,2.46,0.56,Normal
2025-11-09 20:36:11,M005,49.2,1.89,1.14,Normal
2025-11-09 20:51:11,M001,49.1,2.17,0.6,Normal
2025-11-09 20:51:11,M002,48.3,2.3,0.68,Normal
2025-11-09 20:51:11,M003,44.1,2.02,0.92,Normal
2025-11-09 20:51:11,M004,45.7,1.81,0.9,Normal
2025-11-09 20:51:11,M005,54.9,2.71,1.11,Normal
2025-11-09 21:06:11,M001,81.0,3.0,1.59,Critical
2025-11-09 21:06:11,M002,38.2,1.88,0.41,Normal
2025-11-09 21:06:11,M003,82.9,3.2,1.95,Critical
2025-11-09 21:06:11,M004,82.1,3.0,2.0,Critical
2025-11-09 21:06:11,M005,32.9,1.76,0.69,Normal
2025-11-09 21:21:11,M001,62.4,1.77,0.86,Normal
2025-11-09 21:21:11,M002,50.1,1.52,0.7,Normal
2025-11-09 21:21:11,M003,34.0,1.98,1.13,Normal
2025-11-09 21:21:11,M004,45.5,2.05,0.78,Normal
2025-11-09 21:21:11,M005,39.0,2.23,0.65,Normal
2025-11-09 21:36:11,M001,39.6,1.82,0.96,Normal
2025-11-09 21:36:11,M002,46.7,1.91,1.02,Normal
2025-11-09 21:36:11,M003,79.3,3.16,1.4,Critical
2025-11-09 21:36:11,M004,38.1,2.14,0.66,Normal
2025-11-09 21:36:11,M005,33.3,2.07,0.57,Normal
2025-11-09 21:51:11,M001,42.0,2.01,0.68,Normal
2025-11-09 21:51:11,M002,43.1,2.8,0.91,Normal
2025-11-09 21:51:11,M003,65.3,2.07,0.48,Normal
2025-11-09 21:51:11,M004,36.8,1.99,0.74,Normal
2025-11-09 21:51:11,M005,43.9,2.55,0.53,Normal
2025-11-09 22:06:11,M001,81.9,3.07,1.39,Critical
2025-11-09 22:06:11,M002,40.3,2.32,1.24,Normal
2025-11-09 22:06:11,M003,50.1,2.23,0.95,Normal
2025-11-09 22:06:11,M004,47.6,1.42,0.9,Normal
2025-11-09 22:06:11,M005,79.7,3.3,1.83,Critical
2025-11-09 22:21:11,M001,49.2,2.21,1.24,Normal
2025-11-09 22:21:11,M002,45.4,1.66,0.72,Normal
2025-11-09 22:21:11,M003,77.4,3.21,2.0,Critical
2025-11-09 22:21:11,M004,56.3,2.0,0.83,Normal
2025-11-09 22:21:11,M005,40.1,2.22,0.85,Normal
2025-11-09 22:36:11,M001,44.9,1.69,0.56,Normal
2025-11-09 22:36:11,M002,84.1,3.29,1.91,Critical
2025-11-09 22:36:11,M003,83.7,3.11,1.66,Critical
2025-11-09 22:36:11,M004,57.8,1.49,0.79,Normal
2025-11-09 22:36:11,M005,45.6,2.05,0.54,Normal
2025-11-09 22:51:11,M001,33.0,2.29,0.81,Normal
2025-11-09 22:51:11,M002,46.9,1.97,0.84,Normal
2025-11-09 22:51:11,M003,46.7,2.08,0.28,Normal
2025-11-09 22:51:11,M004,50.8,1.93,0.92,Normal
2025-11-09 22:51:11,M005,29.8,2.31,0.88,Normal
2025-11-09 23:06:11,M001,56.4,2.64,0.8,Normal
2025-11-09 23:06:11,M002,55.7,1.48,0.42,Normal
2025-11-09 23:06:11,M003,42.2,2.17,0.96,Normal
2025-11-09 23:06:11,M004,44.7,2.05,0.85,Normal
2025-11-09 23:06:11,M005,55.7,1.89,0.85,Normal
2025-11-09 23:21:11,M001,77.3,3.3,1.85,Critical
2025-11-09 23:21:11,M002,49.7,2.01,0.49,Normal
2025-11-09 23:21:11,M003,39.1,2.02,0.46,Normal
2025-11-09 23:21:11,M004,78.0,3.28,1.69,Critical
2025-11-09 23:21:11,M005,56.2,1.99,0.89,Normal
2025-11-09 23:36:11,M001,31.1,2.15,0.76,Normal
2025-11-09 23:36:11,M002,84.8,3.13,1.55,Critical
2025-11-09 23:36:11,M003,40.2,2.04,0.59,Normal
2025-11-09 23:36:11,M004,58.0,1.84,0.88,Normal
2025-11-09 23:36:11,M005,41.6,1.82,0.96,Normal
2025-11-09 23:51:11,M001,46.1,1.91,0.76,Normal
2025-11-09 23:51:11,M002,45.4,2.35,0.71,Normal
2025-11-09 23:51:11,M003,44.3,2.26,0.65,Normal
2025-11-09 23:51:11,M004,58.8,2.06,0.84,Normal
2025-11-09 23:51:11,M005,30.8,1.67,0.95,Normal
2025-11-10 00:06:11,M001,50.0,1.83,0.89,Normal
2025-11-10 00:06:11,M002,58.7,1.87,0.7,Normal
2025-11-10 00:06:11,M003,46.0,1.71,1.09,Normal
2025-11-10 00:06:11,M004,58.9,2.38,0.94,Normal
2025-11-10 00:06:11,M005,58.9,2.12,0.97,Normal
2025-11-10 00:21:11,M001,40.1,2.08,0.88,Normal
2025-11-10 00:21:11,M002,77.7,3.05,1.88,Critical
2025-11-10 00:21:11,M003,46.4,2.13,0.85,Normal
2025-11-10 00:21:11,M004,34.4,2.21,0.91,Normal
2025-11-10 00:21:11,M005,32.6,2.27,0.57,Normal
2025-11-10 00:36:11,M001,78.6,3.09,1.54,Critical
2025-11-10 00:36:11,M002,48.5,2.13,0.65,Normal
2025-11-10 00:36:11,M003,45.5,1.97,0.99,Normal
2025-11-10 00:36:11,M004,83.6,3.13,1.72,Critical
2025-11-10 00:36:11,M005,42.4,2.52,0.66,Normal
2025-11-10 00:51:11,M001,44.2,2.41,1.04,Normal
2025-11-10 00:51:11,M002,35.9,2.01,0.65,Normal
2025-11-10 00:51:11,M003,55.1,2.47,0.63,Normal
2025-11-10 00:51:11,M004,40.3,2.5,0.94,Normal
2025-11-10 00:51:11,M005,50.1,2.35,0.79,Normal
2025-11-10 01:06:11,M001,68.0,2.96,1.55,Warning
2025-11-10 01:06:11,M002,50.0,2.28,0.81,Normal
2025-11-10 01:06:11,M003,52.3,1.82,0.65,Normal
2025-11-10 01:06:11,M004,33.5,2.41,0.86,Normal
2025-11-10 01:06:11,M005,53.7,2.03,0.66,Normal
2025-11-10 01:21:11,M001,56.6,2.16,0.88,Normal
2025-11-10 01:21:11,M002,51.2,1.86,0.87,Normal
2025-11-10 01:21:11,M003,47.6,1.88,0.51,Normal
2025-11-10 01:21:11,M004,33.0,2.1,1.31,Normal
2025-11-10 01:21:11,M005,35.8,2.48,0.83,Normal
2025-11-10 01:36:11,M001,43.7,2.27,0.89,Normal
2025-11-10 01:36:11,M002,25.7,2.24,0.48,Normal
2025-11-10 01:36:11,M003,44.6,2.06,0.41,Normal
2025-11-10 01:36:11,M004,34.7,2.35,0.88,Normal
2025-11-10 01:36:11,M005,47.7,2.18,0.72,Normal
2025-11-10 01:51:11,M001,64.1,3.01,1.09,Warning
2025-11-10 01:51:11,M002,83.8,3.25,1.48,Critical
2025-11-10 01:51:11,M003,82.4,3.19,1.81,Critical
2025-11-10 01:51:11,M004,46.2,2.4,0.97,Normal
2025-11-10 01:51:11,M005,30.5,1.74,0.94,Normal
2025-11-10 02:06:11,M001,51.2,1.72,0.66,Normal
2025-11-10 02:06:11,M002,45.7,2.37,0.95,Normal
2025-11-10 02:06:11,M003,57.9,2.1,0.57,Normal
2025-11-10 02:06:11,M004,55.2,2.16,0.74,Normal
2025-11-10 02:06:11,M005,45.2,1.78,0.74,Normal
2025-11-10 02:21:11,M001,31.1,2.43,0.84,Normal
2025-11-10 02:21:11,M002,53.3,2.58,0.27,Normal
2025-11-10 02:21:11,M003,53.4,2.47,0.45,Normal
2025-11-10 02:21:11,M004,52.7,2.13,0.46,Normal
2025-11-10 02:21:11,M005,52.4,1.77,1.07,Normal
2025-11-10 02:36:11,M001,47.2,2.47,0.66,Normal
2025-11-10 02:36:11,M002,77.6,3.22,1.64,Critical
2025-11-10 02:36:11,M003,37.6,2.15,0.69,Normal
2025-11-10 02:36:11,M004,45.2,1.89,0.99,Normal
2025-11-10 02:36:11,M005,73.9,3.21,1.76,Critical
2025-11-10 02:51:11,M001,25.9,2.33,0.71,Normal
2025-11-10 02:51:11,M002,32.3,1.75,1.08,Normal
2025-11-10 02:51:11,M003,35.3,2.22,0.51,Normal
2025-11-10 02:51:11,M004,47.7,2.21,1.0,Normal
2025-11-10 02:51:11,M005,31.6,2.16,0.43,Normal
2025-11-10 03:06:11,M001,27.3,2.52,1.22,Normal
2025-11-10 03:06:11,M002,43.8,2.19,0.52,Normal
2025-11-10 03:06:11,M003,53.2,1.98,0.87,Normal
2025-11-10 03:06:11,M004,36.8,2.05,0.99,Normal
2025-11-10 03:06:11,M005,36.3,1.86,0.75,Normal
2025-11-10 03:21:11,M001,40.7,1.84,1.0,Normal
2025-11-10 03:21:11,M002,85.0,3.25,2.0,Critical
2025-11-10 03:21:11,M003,53.3,1.84,0.93,Normal
2025-11-10 03:21:11,M004,40.5,2.23,0.82,Normal
2025-11-10 03:21:11,M005,54.3,2.18,0.58,Normal
2025-11-10 03:36:11,M001,47.9,1.91,0.68,Normal
2025-11-10 03:36:11,M002,38.9,1.69,0.81,Normal
2025-11-10 03:36:11,M003,81.3,3.16,1.95,Critical
2025-11-10 03:36:11,M004,83.4,3.35,1.87,Critical
2025-11-10 03:36:11,M005,54.8,2.53,0.88,Normal
2025-11-10 03:51:11,M001,42.8,2.11,0.5,Normal
2025-11-10 03:51:11,M002,48.7,2.04,0.69,Normal
2025-11-10 03:51:11,M003,39.4,2.1,0.88,Normal
2025-11-10 03:51:11,M004,28.0,1.69,0.67,Normal
2025-11-10 03:51:11,M005,83.8,3.31,1.62,Critical
2025-11-10 04:06:11,M001,48.0,2.07,0.73,Normal
2025-11-10 04:06:11,M002,56.4,1.93,0.51,Normal
2025-11-10 04:06:11,M003,41.2,1.56,0.81,Normal
2025-11-10 04:06:11,M004,29.7,2.02,0.64,Normal
2025-11-10 04:06:11,M005,35.6,2.55,0.99,Normal
2025-11-10 04:21:11,M001,41.8,2.05,0.92,Normal
2025-11-10 04:21:11,M002,37.8,2.2,0.95,Normal
2025-11-10 04:21:11,M003,41.3,1.91,0.6,Normal
2025-11-10 04:21:11,M004,81.8,3.16,1.93,Critical
2025-11-10 04:21:11,M005,42.2,1.89,0.92,Normal
2025-11-10 04:36:11,M001,46.2,2.21,0.59,Normal
2025-11-10 04:36:11,M002,39.4,2.19,0.91,Normal
2025-11-10 04:36:11,M003,37.4,1.81,0.64,Normal
2025-11-10 04:36:11,M004,38.4,2.29,0.47,Normal
2025-11-10 04:36:11,M005,42.5,2.31,0.34,Normal
2025-11-10 04:51:11,M001,42.5,1.89,0.83,Normal
2025-11-10 04:51:11,M002,33.5,2.14,0.74,Normal
2025-11-10 04:51:11,M003,57.6,2.6,0.8,Normal
2025-11-10 04:51:11,M004,66.9,1.9,0.81,Normal
2025-11-10 04:51:11,M005,40.8,1.57,1.21,Normal
2025-11-10 05:06:11,M001,35.1,1.98,0.7,Normal
2025-11-10 05:06:11,M002,42.2,2.38,0.34,Normal
2025-11-10 05:06:11,M003,43.1,1.71,0.36,Normal
2025-11-10 05:06:11,M004,44.2,2.35,0.93,Normal
2025-11-10 05:06:11,M005,45.0,2.18,0.79,Normal
2025-11-10 05:21:11,M001,58.2,2.24,1.16,Normal
2025-11-10 05:21:11,M002,79.7,3.06,1.76,Critical
2025-11-10 05:21:11,M003,46.4,2.15,0.61,Normal
2025-11-10 05:21:11,M004,49.0,2.01,0.86,Normal
2025-11-10 05:21:11,M005,42.4,2.26,1.13,Normal
2025-11-10 05:36:11,M001,48.1,2.06,0.92,Normal
2025-11-10 05:36:11,M002,41.2,2.02,0.62,Normal
2025-11-10 05:36:11,M003,32.2,1.81,0.68,Normal
2025-11-10 05:36:11,M004,47.1,1.82,0.8,Normal
2025-11-10 05:36:11,M005,38.1,2.3,0.73,Normal
2025-11-10 05:51:11,M001,49.4,1.69,1.09,Normal
2025-11-10 05:51:11,M002,40.4,2.43,0.99,Normal
2025-11-10 05:51:11,M003,43.7,2.2,0.51,Normal
2025-11-10 05:51:11,M004,77.3,3.33,1.41,Critical
2025-11-10 05:51:11,M005,43.6,1.83,0.84,Normal
2025-11-10 06:06:11,M001,55.1,2.05,0.74,Normal
2025-11-10 06:06:11,M002,45.3,2.31,0.65,Normal
2025-11-10 06:06:11,M003,52.0,1.48,1.14,Normal
2025-11-10 06:06:11,M004,82.5,3.2,1.69,Critical
2025-11-10 06:06:11,M005,76.0,3.31,1.79,Critical
2025-11-10 06:21:11,M001,37.6,2.09,0.74,Normal
2025-11-10 06:21:11,M002,47.0,2.19,0.81,Normal
2025-11-10 06:21:11,M003,49.7,2.25,0.64,Normal
2025-11-10 06:21:11,M004,78.5,3.17,1.56,Critical
2025-11-10 06:21:11,M005,78.3,3.17,1.63,Critical
2025-11-10 06:36:11,M001,44.8,1.98,0.49,Normal
2025-11-10 06:36:11,M002,31.3,2.76,0.66,Normal
2025-11-10 06:36:11,M003,46.2,2.19,0.69,Normal
2025-11-10 06:36:11,M004,43.7,1.85,0.91,Normal
2025-11-10 06:36:11,M005,42.6,2.71,0.41,Normal
2025-11-10 06:51:11,M001,79.4,3.1,1.72,Critical
2025-11-10 06:51:11,M002,45.9,2.45,0.92,Normal
2025-11-10 06:51:11,M003,46.7,2.49,0.36,Normal
2025-11-10 06:51:11,M004,50.9,2.14,0.47,Normal
2025-11-10 06:51:11,M005,41.8,2.21,1.05,Normal
2025-11-10 07:06:11,M001,32.8,2.59,0.87,Normal
2025-11-10 07:06:11,M002,43.5,2.32,0.7,Normal
2025-11-10 07:06:11,M003,34.0,2.11,1.08,Normal
2025-11-10 07:06:11,M004,35.2,1.65,0.88,Normal
2025-11-10 07:06:11,M005,60.0,2.31,0.49,Normal
2025-11-10 07:21:11,M001,44.1,2.78,0.97,Normal
2025-11-10 07:21:11,M002,43.4,1.77,0.75,Normal
2025-11-10 07:21:11,M003,46.5,2.45,0.59,Normal
2025-11-10 07:21:11,M004,41.0,2.35,0.67,Normal
2025-11-10 07:21:11,M005,36.8,2.14,0.42,Normal
2025-11-10 07:36:11,M001,80.3,3.28,1.92,Critical
2025-11-10 07:36:11,M002,57.1,2.17,1.27,Normal
2025-11-10 07:36:11,M003,49.4,2.21,0.69,Normal
2025-11-10 07:36:11,M004,40.0,1.78,0.84,Normal
2025-11-10 07:36:11,M005,45.9,1.81,0.54,Normal
